,Lançamento,Hora,Atual,Projeção,Anterior
88,20/03/2013,15:00,"0,25%","0,25%","0,25%"
87,01/05/2013,15:00,"0,25%","0,25%","0,25%"
86,19/06/2013,15:00,"0,25%","0,25%","0,25%"
85,31/07/2013,15:00,"0,25%","0,25%","0,25%"
84,18/09/2013,15:00,"0,25%","0,25%","0,25%"
83,30/10/2013,15:00,"0,25%","0,25%","0,25%"
82,18/12/2013,16:00,"0,25%","0,25%","0,25%"
81,29/01/2014,16:00,"0,25%","0,25%","0,25%"
80,19/03/2014,15:00,"0,25%","0,25%","0,25%"
79,30/04/2014,15:00,"0,25%","0,25%","0,25%"
78,18/06/2014,15:00,"0,25%","0,25%","0,25%"
77,30/07/2014,15:00,"0,25%","0,25%","0,25%"
76,17/09/2014,15:00,"0,25%","0,25%","0,25%"
75,29/10/2014,15:00,"0,25%","0,25%","0,25%"
74,17/12/2014,16:00,"0,25%","0,25%","0,25%"
73,28/01/2015,16:00,"0,25%","0,25%","0,25%"
72,18/03/2015,15:00,"0,25%","0,25%","0,25%"
71,29/04/2015,15:00,"0,25%","0,25%","0,25%"
70,17/06/2015,15:00,"0,25%","0,25%","0,25%"
69,29/07/2015,15:00,"0,25%","0,25%","0,25%"
68,17/09/2015,15:00,"0,25%","0,25%","0,25%"
67,28/10/2015,15:00,"0,25%","0,25%","0,25%"
66,16/12/2015,16:00,"0,50%","0,50%","0,25%"
65,27/01/2016,16:00,"0,50%","0,50%","0,50%"
64,16/03/2016,15:00,"0,50%","0,50%","0,50%"
63,27/04/2016,15:00,"0,50%","0,50%","0,50%"
62,15/06/2016,15:00,"0,50%","0,50%","0,50%"
61,27/07/2016,15:00,"0,50%","0,50%","0,50%"
60,21/09/2016,15:00,"0,50%","0,50%","0,50%"
59,02/11/2016,15:00,"0,50%","0,50%","0,50%"
58,14/12/2016,16:00,"0,75%","0,75%","0,50%"
57,01/02/2017,16:00,"0,75%","0,75%","0,75%"
56,15/03/2017,15:00,"1,00%","1,00%","0,75%"
55,03/05/2017,15:00,"1,00%","1,00%","1,00%"
54,14/06/2017,15:00,"1,25%","1,25%","1,00%"
53,26/07/2017,15:00,"1,25%","1,25%","1,25%"
52,20/09/2017,15:00,"1,25%","1,25%","1,25%"
51,01/11/2017,15:00,"1,25%","1,25%","1,25%"
50,13/12/2017,16:00,"1,50%","1,50%","1,25%"
49,31/01/2018,16:00,"1,50%","1,50%","1,50%"
48,21/03/2018,15:00,"1,75%","1,75%","1,50%"
47,02/05/2018,15:00,"1,75%","1,75%","1,75%"
46,13/06/2018,15:00,"2,00%","2,00%","1,75%"
45,01/08/2018,15:00,"2,00%","2,00%","2,00%"
44,26/09/2018,15:00,"2,25%","2,25%","2,00%"
43,08/11/2018,16:00,"2,25%","2,25%","2,25%"
42,19/12/2018,16:00,"2,50%","2,50%","2,25%"
41,30/01/2019,16:00,"2,50%","2,50%","2,50%"
40,20/03/2019,15:00,"2,50%","2,50%","2,50%"
39,01/05/2019,15:00,"2,50%","2,50%","2,50%"
38,19/06/2019,15:00,"2,50%","2,50%","2,50%"
37,31/07/2019,15:00,"2,25%","2,25%","2,50%"
36,18/09/2019,15:00,"2,00%","2,00%","2,25%"
35,30/10/2019,15:00,"1,75%","1,75%","2,00%"
34,11/12/2019,16:00,"1,75%","1,75%","1,75%"
33,29/01/2020,16:00,"1,75%","1,75%","1,75%"
32,03/03/2020,12:00,"1,25%",,"1,75%"
31,15/03/2020,18:00,"0,25%",,"1,25%"
30,29/04/2020,15:00,"0,25%","0,25%","0,25%"
29,10/06/2020,15:00,"0,25%","0,25%","0,25%"
28,29/07/2020,15:00,"0,25%","0,25%","0,25%"
27,16/09/2020,15:00,"0,25%","0,25%","0,25%"
26,05/11/2020,16:00,"0,25%","0,25%","0,25%"
25,16/12/2020,16:00,"0,25%","0,25%","0,25%"
24,27/01/2021,16:00,"0,25%","0,25%","0,25%"
23,17/03/2021,15:00,"0,25%","0,25%","0,25%"
22,28/04/2021,15:00,"0,25%","0,25%","0,25%"
21,16/06/2021,15:00,"0,25%","0,25%","0,25%"
20,28/07/2021,15:00,"0,25%","0,25%","0,25%"
19,22/09/2021,15:00,"0,25%","0,25%","0,25%"
18,03/11/2021,15:00,"0,25%","0,25%","0,25%"
17,15/12/2021,16:00,"0,25%","0,25%","0,25%"
16,26/01/2022,16:00,"0,25%","0,25%","0,25%"
15,16/03/2022,15:00,"0,50%","0,50%","0,25%"
14,04/05/2022,15:00,"1,00%","1,00%","0,50%"
13,15/06/2022,15:00,"1,75%","1,50%","1,00%"
12,27/07/2022,15:00,"2,50%","2,50%","1,75%"
11,21/09/2022,15:00,"3,25%","3,25%","2,50%"
10,02/11/2022,15:00,"4,00%","4,00%","3,25%"
9,14/12/2022,16:00,"4,50%","4,50%","4,00%"
8,01/02/2023,16:00,"4,75%","4,75%","4,50%"
7,22/03/2023,15:00,,,
6,03/05/2023,15:00,,,
5,14/06/2023,15:00,,,
4,26/07/2023,15:00,,,
3,20/09/2023,15:00,,,
2,01/11/2023,15:00,,,
1,13/12/2023,15:00,,,
